,Healthexp.GDP,LifeExp,Airpassengerspertotpopulation,InternetUsersPer100,AgricultureLand.area,CerealProdM3tonspertotpopulation,ForestArea.area,Urbanpop.total,FoodprodIndex,CompulsoryEdYears,MobileCellSubspertotpopulation,logHealthexppercapita,logCO2emKgper2010USofGDP,logPopDensityperSqKmland,logAdolesfertilityper1000,logGDPperCapCurrUS.,logUnemployment.rate,logFixedBroadSubspertotpopulation,logCaptureFishprodM3tonspertotpopulation,logIntTourismArrivalpertotpopulation,Olympics,Nuclear,Flag.Colours,Official.Languages,Coastline,Continent
Lebanon,3.05,79.13,0.42396146,70.5,64.32,0.033808462,13.41,87.55,96.08,9,0.734776688,6.94023215,-0.579818495,6.247675302,2.574899688,9.034673027,1.824549261,-2.399218259,-7.441602204,-1.423087528,N,N,tricolour,low,Y,Asia
Lesotho,8.41,49.33,0.22541527,5,74.18,0.051378716,1.55,26.27,111.73,7,0.859453948,5.640842675,-0.186329578,4.228438297,4.515136063,7.089968497,3.202746458,-6.819613458,-10.63745673,-1.570855999,N,N,multicolour,medium,N,Africa
Liberia,2.83,60.52,0.045755865,3.2,28.03,0.062882945,44.01,48.92,120.26,6,0.594074983,4.426760966,-0.544727175,3.797285328,4.736110725,6.116642396,1.308332833,-6.739590965,-6.113610486,-3.201726076,N,N,tricolour,low,Y,Africa
Libya,3.02,71.66,0.438054532,16.5,8.73,0.048819125,0.12,78.17,110.15,9,1.633469715,6.815014795,-0.310064023,1.269760545,1.835776355,9.30373888,2.954910319,-4.573130193,-5.159261412,-0.32704381,N,N,monocolour,low,Y,Africa
Lithuania,4.31,73.91,0.341390863,68.45,46.13,1.512937973,34.72,66.55,117.12,9,1.543764743,7.419476502,-1.203972804,3.854182006,2.550226116,9.660906945,2.468099548,-1.263295681,-3.482722595,-0.385278968,N,N,tricolour,low,Y,Europe
Luxembourg,5.94,81.8,2.863272968,93.78,50.53,0.318917476,33.47,89.57,89.58,12,1.45091836,8.789673805,-1.714798428,5.34610703,1.882513832,11.64155295,1.774952367,-1.124451208,-2.187627628,0.553412844,N,N,tricolour,high,N,Europe
"Macedonia, FYR",4.2,75.19,0.189292005,65.24,49.96,0.271124893,39.57,56.98,117.92,9,1.079470969,6.629759476,-0.174353387,4.408911963,2.91506437,8.560164554,3.36729583,-1.812048901,-8.733143923,-1.64506709,N,N,two-colour,medium,N,Australia
Madagascar,2.56,64.67,0.023520978,3,71.18,0.174394908,21.49,33.83,120.66,5,0.369085431,4.071587575,-1.108662625,3.673765816,4.788907407,6.136560067,1.280933819,-6.402693434,-5.389849054,-4.76184926,N,N,tricolour,medium,Y,Africa
Malawi,5.79,61.47,0.000361702,5.05,61.41,0.240412582,33.76,15.94,196.38,7.75,0.326745079,4.461299816,-1.832581464,5.145865243,4.931592087,5.815681567,2.028148235,-7.520021334,-4.971446072,-3.01381472,N,N,tricolour,low,N,Africa
Malaysia,2.2,74.57,1.628889735,57.06,23.86,0.091298796,67.47,73.28,128.14,6,1.459509827,6.85196769,-0.223143551,4.496247779,2.571084346,9.303048989,1.163150825,-2.305214407,-2.982572248,-0.136141264,N,N,multicolour,low,Y,Asia
Maldives,8.26,76.6,6.258217736,44.1,26.33,0.000483461,3.33,43.42,63.53,9.91,1.590740458,7.322114054,-0.94160854,7.177782416,2.121063216,8.869586583,2.424802743,-2.960679561,-1.107498987,1.051728703,N,N,tricolour,low,Y,Asia
Mali,1.13,57.54,0.002015658,3.5,33.77,0.345721942,3.99,38.36,150.72,9,1.190287822,4.596936381,-2.407945609,2.610069793,5.176996831,6.649308332,2.091864109,-8.648874867,-5.118002655,-4.760854758,N,N,tricolour,low,N,Africa
Malta,6.55,81.75,3.787204694,68.91,31.97,0.040389821,1.09,95.14,91.58,11,1.314799681,8.024394109,-1.46967597,7.187687398,2.850706502,10.08816508,1.871802177,-1.085341391,-5.19129064,1.318189199,N,N,tricolour,medium,Y,Europe
Marshall Islands,14.55,69.5598,1.640749347,14,63.89,0.208743898,70.22,72.16,102.88,9,0.798201075,6.508500845,-0.544727175,5.681059588,3.535946782,8.193740235,2.284421127,-3.716265779,0.423451137,0.198321073,N,N,tricolour,medium,Y,Australia
Mauritania,1.73,62.8,0.06757484,6.2,38.53,0.080293151,0.22,58.64,119.9,6,1.029827117,4.905052532,-0.653926467,1.324418957,4.392719264,7.284711167,3.437207831,-6.24254266,-2.301128255,-1.880098856,N,N,two-colour,low,Y,Africa
Mauritius,2.37,74.02,1.047192515,40.12,42.36,0.001015371,18.98,39.98,93.79,11,1.218445433,6.746940778,-1.108662625,6.429767864,3.363149314,9.173365136,2.079441542,-2.047734951,-5.100089653,-0.237066717,N,N,multicolour,low,Y,Africa
Mexico,3.26,76.53,0.290823259,43.46,54.89,0.26838752,34.07,78.69,115,14,0.862679222,6.975526071,-0.867500568,4.153399325,4.169915749,9.230010638,1.589235225,-2.308964609,-4.331803973,-1.633857683,Y,N,tricolour,low,Y,Northern America
"Micronesia, Fed. Sts.",12.09,68.97,1.10114307,27.8,31.43,0.002555005,91.73,22.34,101.56,9.34,0.302676488,6.113261737,-0.693147181,4.998360263,2.840831312,8.020954,2.081564289,-3.917514456,-1.057157238,-0.904006058,N,N,two-colour,low,Y,Europe
Moldova,5.03,71.17,0.156707224,45,74.85,0.745901017,12.16,44.88,87.82,9,1.038854977,6.156258387,-0.301105093,4.819636196,3.196221134,7.716006354,1.629240521,-2.025727952,-11.16933576,-5.73476584,N,N,multicolour,low,N,Europe
Monaco,3.55,79.5945,1.719356214,90.7,30.3861,0.669929075,19.3929,100,120.7651,11,0.945001066,8.727209354,-1.061605563,9.839695419,2.586989299,10.9478675,1.940323138,-0.798010413,-10.53459934,2.167926287,N,N,two-colour,low,Y,Europe
Mongolia,2.21,69.06,0.204906732,17.7,72.94,0.135368816,8.21,70.37,144.94,12,1.006438923,6.148532396,1.368639426,0.609765572,2.872999508,8.389498447,1.609437912,-3.018583219,-10.86060028,-1.92280662,N,N,multicolour,low,N,Asia
Montenegro,3.72,75.97,0.85132975,60.31,16.59,0.01221493,61.49,63.64,95.09,9,1.599952995,6.805988299,-0.653926467,3.832763324,2.557227311,8.88000268,2.970414466,-1.870226648,-5.973923298,0.756748377,N,N,multicolour,low,Y,Europe
Morocco,1.96,73.71,0.194525725,56,68.54,0.295169213,12.66,59.2,133.55,9,1.268173025,6.06099061,-0.597837001,4.316954638,3.489818573,8.052528883,2.219203463,-3.679805943,-3.279461954,-1.202957537,N,N,two-colour,medium,Y,Africa
Mozambique,3.12,54.64,0.026503466,5.4,63.52,0.05813993,48.77,31.67,161.67,7.19,0.468553507,4.148043295,-1.139434283,3.516310189,4.998157773,6.405608551,3.113515309,-7.29423427,-4.753916048,-2.641447287,N,N,multicolour,low,Y,Africa
Myanmar,0.83,65.65,0.029671695,1.8,19.27,0.54000061,46.14,33.01,130.07,5,0.128952175,4.504023004,-1.560647748,4.396052806,2.843745917,7.034326254,1.193922454,-6.320408155,-2.638454859,-3.25507809,N,N,multicolour,low,Y,Asia
Namibia,5.03,64.34,0.217336461,13.9,47.14,0.037075043,8.58,44.68,90.78,7,1.162499915,6.687333022,-1.514127733,1.047318994,4.364244465,8.597445108,2.944438979,-4.184448848,-1.575049959,-0.690845214,N,N,multicolour,low,Y,Africa
Nauru,4.19,75.1933,1.628444444,49.0211,20,0.187408297,0,100,106.02,14,1.25660837,6.441185746,-0.616186139,6.227030618,3.694876436,9.280433438,2.313623949,-2.089357996,-2.963181428,0.499368088,N,N,tricolour,low,Y,Australia
Nepal,2.22,69.22,0.023105459,13.3,28.75,0.308255465,25.36,17.88,130.36,8.81,0.767461957,4.847881043,-1.021651248,5.268734064,4.300952145,6.546397961,0.993251791,-4.492787573,-7.165996355,-3.551940205,N,N,tricolour,low,N,Asia
Netherlands,9.62,81.3,1.990858781,93.96,54.84,0.104468631,11.12,89.27,113.41,12,1.158444391,8.550600888,-1.609437912,6.212205214,1.456286733,10.85078245,1.902107498,-0.905897212,-3.938102283,-0.273526498,Y,N,tricolour,medium,Y,Europe
New Zealand,9.23,81.41,3.249376646,82.78,42.18,0.249130366,38.55,86.22,109.56,10,1.072915963,8.261330148,-1.514127733,2.825536897,3.203559121,10.6672819,1.824549261,-1.216530405,-2.302985323,-0.524523692,N,N,tricolour,medium,Y,Australia
Nicaragua,4.42,74.51,0.1195585,15.5,42.09,0.170145851,25.88,58.15,141.23,7,1.145195997,5.978201987,-0.798507696,3.900152833,4.51316454,7.511535583,1.667706857,-3.809986588,-4.99260011,-1.576458356,N,N,two-colour,low,Y,Northern America
Niger,2.46,60.83,0.004789839,1.7,35.35,0.232797641,0.92,18.22,133.83,7.77,0.381630387,3.799973502,-1.272965676,2.673458756,5.328118858,6.034691647,1.629240521,-7.961571082,-6.01120532,-5.005683425,N,N,tricolour,low,Y,Africa
Nigeria,0.88,52.44,0.024358922,38,77.74,0.11356455,8.58,46.09,114.93,9,0.736307468,5.339747176,-1.514127733,5.245707416,4.74031278,7.999624887,2.014903021,-9.348453674,-5.478854357,-5.663056165,N,N,two-colour,low,Y,Africa
Norway,8.01,81.75,3.817266267,95.05,2.7,0.190014101,33.15,79.94,104.44,10,1.154226209,8.733028502,-2.040220829,2.632608006,1.795087259,11.54161437,1.252762968,-0.972705111,-0.821672557,-0.061214997,Y,N,tricolour,medium,Y,Europe
Oman,2.41,76.84,1.278433965,66.45,4.74,0.012285918,0.01,76.7,123.68,9.34,1.437817386,7.028706624,-0.083381609,2.535282857,2.262804223,9.913681913,1.987874374,-3.23166863,-2.941806349,-1.032005729,N,N,tricolour,medium,Y,Asia
Pakistan,0.99,65.96,0.043235204,10.9,47.06,0.201166056,2.02,37.86,93.78,12,0.704980521,4.847410233,-0.248461359,5.459798257,3.688629423,7.151555994,1.629240521,-4.712144002,-5.944207748,-1.807717073,N,Y,two-colour,low,Y,Asia
Palau,6.6,75.4948,2.45265385,50.5401,10.87,0.330823709,87.61,85.78,120.0442,12,0.857832592,7.211719082,0.139761942,3.817272669,3.622245406,9.299508089,2.361702701,-2.450097248,-3.146018354,1.613302513,N,N,two-colour,high,Y,Australia
Panama,5.8,77.42,3.062897251,44.03,30.36,0.122618726,62.55,65.99,116.7,11,1.6303607,7.374045773,-1.272965676,3.9355442,4.342765921,9.374721117,1.410986951,-2.51653693,-2.946113405,-0.830883419,N,N,tricolour,low,Y,Northern America
Papua New Guinea,3.91,62.45,0.255986156,5.1,2.63,0.002476445,74.12,12.98,118.18,7.47,0.410460504,4.840242308,-0.693147181,2.781300663,4.02660091,7.65388857,0.916290732,-6.472040345,-3.532352024,-3.737787847,N,N,multicolour,medium,Y,Australia
Paraguay,4.78,72.8,0.110050247,36.9,54.58,0.970107192,40.21,59.17,176.24,13,1.090884331,6.795090373,-1.560647748,2.789322921,4.079400115,8.407369397,1.609437912,-3.720720234,-5.941048277,-2.360802811,N,N,tricolour,medium,N,South America
Peru,3.05,74.28,0.400973431,39.2,19.04,0.171639682,58.05,77.95,146.76,14,0.974737368,6.416895668,-1.139434283,3.173041289,3.930059368,8.791938949,1.386294361,-2.9418914,-1.64892019,-2.2680336,N,N,two-colour,medium,Y,South America
Philippines,1.45,68.13,0.26176531,37,41.72,0.264597064,25.35,44.63,121.55,13,1.053826,5.70508163,-0.867500568,5.790693847,4.075501474,7.932365744,1.960094771,-3.635592444,-3.732402343,-3.037075487,N,N,multicolour,medium,Y,Asia
Poland,4.53,77,0.131518138,62.85,47.06,0.748028585,30.67,60.62,107.48,12,1.497700038,7.332970725,-0.544727175,4.822134686,2.652537491,9.531013457,2.34180577,-1.688306622,-5.179628608,-0.878633449,N,N,two-colour,low,Y,Europe
Portugal,6.23,80.72,1.13423194,62.1,40.57,0.118592714,34.99,62.34,104.17,9,1.146662975,7.876308236,-1.560647748,4.737600973,2.408745289,9.98131581,2.803360381,-1.405982482,-3.974036504,-0.255806199,N,N,multicolour,medium,Y,Europe
Qatar,1.85,78.42,8.917077526,85.3,5.73,0.0009399,0,99.06,136.74,9,1.575392331,7.978293829,-0.597837001,5.198441781,2.423917378,11.45714062,-1.203972764,-2.277405185,-5.16489933,0.2171828,N,N,two-colour,low,Y,Asia
Romania,4.52,75.06,0.154483108,49.76,60.45,1.046019872,29.22,54.24,98.32,10,1.146434746,6.975740977,-0.916290732,4.464412748,3.589335324,9.167982824,1.987874374,-1.662479334,-8.442197042,-0.913102866,N,N,tricolour,low,Y,Europe
Russian Federation,3.71,70.37,0.446475515,67.97,13.24,0.629812504,49.77,73.85,122.44,10,1.521183687,7.482754982,0.067658648,2.170195905,3.239854231,9.651947742,1.704748092,-1.798996638,-3.49533646,-1.539128276,Y,Y,tricolour,low,Y,Europe
Rwanda,2.93,63.39,0.055153165,9,74.69,0.090105745,18.91,26.87,172.83,6,0.603818436,4.791151704,-2.207274913,6.10713424,3.348850901,6.520621128,-0.510825584,-8.289914203,-6.204110393,-2.55115224,N,N,multicolour,medium,N,Africa
Samoa,6.22,73.25,0.987292729,15.3,12.37,0.122187993,60.42,19.44,110.27,8,0.524644151,5.97276581,-1.049822124,4.208863016,3.293240907,8.337970827,2.186051275,-5.03557748,-2.833071547,-0.495484409,N,N,tricolour,low,Y,Australia
San Marino,5.66,81.4464,4.917100024,86.7816,16.67,0.333589396,0,94.14,99.3609,10,1.17167341,8.115975052,-1.310074335,6.259925573,2.3989311,10.8209485,2.032349934,-1.121098902,-1.637612104,0.816158649,N,N,multicolour,low,N,Europe
Sao Tome and Principe,3.59,66.26,0.205912427,23,50.73,0.004254713,55.83,63.9,113.06,6,0.687163488,5.82106168,-0.673344553,5.246971439,4.464527856,7.415114903,2.181659636,-5.22837087,-3.511978697,-1.969932779,N,N,multicolour,low,Y,Africa
Saudi Arabia,3.1,74.18,0.935467577,60.5,80.61,0.032200866,0.45,82.72,107.93,9,1.758349403,7.677581053,-0.15082289,2.642622396,2.308567165,10.11237071,1.740466141,-2.336395507,-6.039716156,-0.649640509,N,N,two-colour,low,Y,Asia
Senegal,2.24,65.88,0.015469754,13.1,46.06,0.089474814,43.39,43.08,128.14,11,0.923545048,4.616901109,-0.527632742,4.302171409,4.426521875,6.94810036,2.332143914,-4.892147573,-3.406618178,-2.593627525,N,N,tricolour,low,Y,Africa
Serbia,5.98,75.19,0.173273189,53.45,39.92,1.273497334,31.07,55.37,108.43,8,1.283996024,7.183134481,0.09531018,4.405621084,2.994231147,8.75681306,3.095577626,-1.808981137,-7.259435574,-2.050296961,N,N,multicolour,high,N,Europe
Seychelles,3.34,73.12,3.831323693,50.4,3.22,0.155848602,88.41,53.23,114.01,10,1.521579533,6.763723233,-0.597837001,5.275764962,4.077198403,9.661154811,2.200663106,-1.980114763,-0.192904613,0.939381367,N,N,multicolour,medium,Y,Africa
Sierra Leone,1.69,50.36,0.032842819,1.7,54.71,0.222772683,40.41,39.23,172.22,9,0.647368713,5.394127421,-1.171182982,4.449685283,4.807866102,6.680001115,1.22377546,-5.52307522,-3.405878913,-4.334439785,N,N,tricolour,low,Y,Africa
Singapore,1.74,82.25,5.876697347,80.9,0.95,0.397914623,23.13,100,112.05,6,1.562853643,8.197285404,-1.660731207,8.940723471,1.353254507,10.92625516,1.0296194,-1.285188355,-8.096258359,0.790210607,N,N,two-colour,high,Y,Asia
Slovak Republic,5.79,76.41,0.011824008,77.88,40.1,0.630281415,40.33,53.95,86.96,10,1.146861497,7.640176056,-1.049822124,4.72357525,3.038312721,9.808715778,2.653241951,-1.585363257,-7.910508448,0.164519338,N,N,tricolour,low,N,Northern America
Slovenia,6.67,80.32,0.416028909,72.68,30.31,0.223713357,61.95,49.76,83.12,9,1.108555875,7.870857075,-1.171182982,4.62771415,1.437462648,10.04976388,2.322387702,-1.367762349,-8.546179258,0.092239071,N,N,tricolour,medium,Y,Europe
Solomon Islands,4.99,67.72,0.539361674,8,3.86,0.007490837,78.46,21.42,117.89,7.92,0.576268315,4.740138046,-1.427116356,2.99723115,3.942746178,7.544332108,1.335001054,-5.695762223,-2.728919227,-3.134576129,N,N,multicolour,low,Y,Australia
South Africa,4.2,56.74,0.306647311,46.5,79.83,0.2796067,7.62,63.79,122.25,9,1.445047486,7.024319795,0.148420005,3.783052624,3.886089623,8.840821873,3.202746458,-3.494447097,-4.816650394,-1.718733098,N,N,multicolour,high,Y,Africa
South Sudan,0.92,55.22,0.043976737,14.1,54.7332,0.190864861,21.195,18.39,134.0378,8,0.249107328,3.959478947,-1.832581464,5.168554293,4.2930588,7.054009147,1.871648319,-11.64874519,-5.735159835,-2.919917815,N,N,multicolour,low,N,Africa
Spain,6.5,83.08,1.030817019,71.64,53.44,0.541258808,36.68,79.13,108.81,10,1.075903916,7.982119273,-1.771956842,4.534747722,2.16676537,10.2877515,3.26956891,-1.33633643,-3.853422218,0.263501153,Y,N,two-colour,high,Y,Europe
Sri Lanka,2.1,74.65,0.232926449,21.9,43.69,0.235056368,33.22,18.3,141.52,9,0.987178677,5.878799641,-1.46967597,5.793805977,2.807593831,8.191834174,1.481604563,-3.881451318,-3.728574334,-2.781324964,N,N,multicolour,medium,Y,Asia
St. Kitts and Nevis,2.18,75.3862,2.999293221,64.6,23.08,0.220487794,42.31,31.89,41.8,11,1.418021768,7.173536775,-0.994252273,5.341616291,3.472497367,9.582918586,2.235376347,-1.406778606,-1.124770496,0.678286192,N,N,multicolour,low,Y,Northern America
St. Lucia,3.54,74.91,5.517206098,46.2,17.38,0,33.48,18.46,70.96,10,1.163231946,6.713697117,-1.108662625,5.699975236,4.013676659,8.885984633,2.26902832,-1.998715936,-4.482489828,0.559509994,N,N,multicolour,low,Y,Northern America
St. Vincent and the Grenadines,4.31,72.81,1.103293316,43.5,25.64,0.005259451,69.23,49.85,105.26,12,1.146816431,6.306001527,-1.203972804,5.635967481,3.972553505,8.794338446,2.275727641,-2.013047925,-1.018143991,-0.417677271,N,N,tricolour,low,Y,Northern America
Sudan,1.86,63.17,0.014063161,22.7,28.7,0.132043886,8.23,33.46,115.43,8,0.718104811,5.616443771,-1.46967597,3.04594999,4.381901627,7.534287117,2.681021555,-7.312041582,-7.032210273,-4.176989508,N,N,multicolour,medium,Y,Africa
Suriname,3.2,70.99,0.478402849,37.4,0.53,0.491285031,98.33,66.14,154.49,6,1.628268816,6.876336849,-0.84397007,1.229640551,3.856510295,9.171428011,1.568615958,-2.66588315,-2.606386642,-0.76191245,N,N,multicolour,low,Y,South America
Swaziland,7.37,48.94,0.37223071,24.7,71.05,0.096507311,33.53,21.34,112.48,7,0.714033843,6.393507138,-1.514127733,4.286478927,4.382026635,8.212535851,3.104586644,-5.696326936,-9.944309547,-0.256179412,N,N,multicolour,medium,N,Africa
Sweden,10.05,81.96,2.505085806,94.78,7.48,0.519271166,68.92,85.51,93.43,9,1.251447261,8.552052484,-2.407945609,3.159974717,1.711994501,11.00680957,2.091864109,-1.115157553,-3.936824895,-0.607582522,Y,N,two-colour,low,Y,Europe
Switzerland,7.73,82.8,3.399955448,86.34,38.61,0.103655598,31.54,73.79,101.06,12,1.365825742,8.758534946,-2.659260037,5.321594343,1.187843422,11.3463854,1.481604563,-0.85563064,-8.363845691,0.103003285,Y,N,two-colour,high,N,Europe
Syrian Arab Republic,1.51,70.3,0.024630856,26.2,75.81,0.217694799,2.67,56.86,82.43,9,0.636102515,5.601048137,-0.021836695,4.656148431,3.717709836,8.17382492,2.424802743,-4.022169679,-8.300413849,-1.049857145,N,N,multicolour,low,Y,Asia
Tajikistan,2.07,69.4,0.084204769,16,33.94,0.163808847,2.94,26.62,155.73,9.1,0.929141826,5.145340997,-0.673344553,4.059753117,3.661251287,6.955277974,2.415913761,-7.243229414,-8.836420972,-3.663548567,N,N,multicolour,low,N,Asia
Tanzania,2.57,64.29,0.023379048,4.4,44.76,0.176589873,52.84,30.2,154.27,7,0.546523276,4.871449852,-1.272965676,4.037597828,4.796203683,6.812708065,1.06471077,-6.791125797,-4.877495316,-3.855187955,N,N,multicolour,medium,Y,Africa
Thailand,5.27,74.25,0.637927998,28.94,43.28,0.623266727,31.98,47.94,128.49,9,1.391356879,6.783325201,-0.223143551,4.883029169,3.799302135,8.736336753,-0.356674961,-2.564288681,-3.609921371,-0.932490917,N,N,tricolour,low,Y,Asia
Timor-Leste,1.17,68.02,0.0675067,8,25.55,0.159415255,47.64,31.49,120.92,9,0.550815249,4.588532545,-0.916290732,4.330075229,3.911222685,7.013735603,1.458615067,-7.430002549,-5.910177322,-2.703880337,N,N,multicolour,medium,Y,Asia
Togo,2.15,59.13,0.121371353,4.5,70.23,0.14988254,4.18,38.98,124.59,10,0.615264236,4.251633171,-0.494296322,4.847253247,4.520156812,6.378409206,1.931521425,-6.909737242,-5.846948359,-3.053470058,N,N,multicolour,low,Y,Africa
Tonga,4.06,72.64,0.24608093,35,45.83,0.237408281,12.5,23.56,132.32,15,0.546895063,5.528198172,-0.579818495,4.98381208,2.773837942,8.360359248,2.051427801,-4.124655059,-3.982338823,-0.848620794,N,N,two-colour,low,Y,Australia
Trinidad and Tobago,3.14,70.31,2.125624518,63.8,10.53,0.004716519,45.08,8.67,96.4,6,1.441785587,7.502241673,0.708035793,5.571431338,3.510948246,9.883690375,1.280933819,-1.847622744,-4.625429834,-1.133510784,N,N,tricolour,low,Y,Northern America
Tunisia,4.23,74.04,0.42700666,43.8,64,0.121985946,6.57,66.46,118.84,9,1.167718275,6.681469295,-0.510825624,4.260423813,1.915450942,8.354413051,2.58776405,-3.041480716,-4.591098853,-0.551906638,N,N,two-colour,low,Y,Africa
Turkey,4.23,74.9,0.976256259,46.25,49.92,0.491648844,14.96,72.37,129.78,12,0.913904255,6.91469117,-0.967584026,4.595523809,3.401863826,9.287351412,2.163323004,-2.148363219,-5.316828852,-0.701494819,N,N,two-colour,low,Y,Asia
Turkmenistan,1.43,65.46,0.343667408,9.6,72.01,0.308010094,8.78,49.35,124.41,10,1.168930751,5.693664796,0.746687947,2.411439498,2.853592506,8.920030851,2.370243724,-7.976305979,-5.856043491,-1.173400028,N,N,multicolour,low,Y,Asia
Tuvalu,16.47,72.7525,1.167258515,37,60,0.224865244,33.33,57.81,107.81,8,0.344268935,6.413672049,-0.686568865,5.796665469,3.576494324,8.263680635,2.189416398,-2.64678252,0.430990469,-2.027743305,N,N,multicolour,medium,Y,Australia
Uganda,2.09,57.77,0.005435756,16.2,71.89,0.095944081,11.71,15.44,112.52,7,0.494038138,4.886733577,-1.560647748,5.206147252,4.793722293,6.52699254,1.43508448,-5.892946065,-4.468611106,-3.412011737,N,N,multicolour,low,N,Africa
Ukraine,4.15,71.16,0.114725444,40.95,71.25,1.378028165,16.59,69.27,138.36,11,1.373034716,6.500012579,0.636576829,4.363353369,3.274121299,8.301452174,1.974080999,-2.432052242,-5.408968743,-0.611855263,N,N,two-colour,low,Y,Europe
United Arab Emirates,2.56,77.2,7.538941466,88,4.57,0.006062625,3.83,84.98,68.19,6,1.776945364,7.699960154,-0.693147181,4.683334207,3.347796605,10.66864511,1.335001054,-2.160578142,-4.83274592,0.678264669,N,N,multicolour,low,Y,Asia
United Kingdom,7.78,81,1.849511103,89.84,71.3,0.313178787,12.85,82.09,100.2,11,1.226822928,8.123895756,-1.714798428,5.579993942,2.816605608,10.65507745,2.014903021,-1.023661325,-4.619252173,-0.724867209,Y,Y,tricolour,low,Y,Europe
United States,8.05,78.84,2.348630402,71.4,44.37,1.379632999,33.84,81.28,113.23,12,0.981893493,9.103634507,-1.108662625,3.543564623,3.298426104,10.87331735,2.001480013,-1.19242276,-4.117441269,-1.508670003,Y,Y,tricolour,medium,Y,Northern America
Uruguay,6.07,76.84,0.972099378,57.69,82.64,1.187128169,10.28,94.98,130.06,14,1.545773157,7.456847315,-1.771956842,2.968874819,4.047427642,9.733966518,1.887069635,-1.531178072,-4.053017837,-0.239180942,N,N,multicolour,low,Y,South America
Uzbekistan,3.12,68.22,0.086435463,26.8,62.93,0.254767353,7.62,36.22,163.28,12,0.710903608,5.829033849,0.727548607,4.26394668,2.892591515,7.553574975,2.379546152,-4.592461583,-7.568282329,-2.731745572,N,N,multicolour,medium,N,Asia
Vanuatu,3.39,71.67,1.291884739,11.3,15.34,0.003752493,36.1,25.51,137.96,8.72,0.50261292,4.762686624,-1.966112856,3.033509638,3.786913194,8.060558992,2.006333081,-6.705224315,-1.468346736,-0.833561083,N,N,multicolour,medium,Y,Australia
"Venezuela, RB",1.54,74.07,0.226805734,54.9,24.49,0.122009794,53.3,88.89,131.2,15,1.020479359,6.804869476,-0.867500568,3.535728275,4.385520524,9.414507403,2.014903021,-2.606817842,-4.951384038,-3.424455743,N,N,multicolour,low,Y,South America
Vietnam,3.8,75.48,0.227600532,43.9,35,0.548502966,46.81,32.31,133.66,9,1.378523243,5.920075951,0.113328685,5.66808621,3.613347392,7.553580217,0.788457382,-2.857637093,-3.466158232,-2.472676634,N,N,two-colour,low,Y,Asia
"Yemen, Rep.",1.41,63.58,0.065178626,20,44.6,0.033812191,1.04,33.45,138.37,9,0.659717105,5.352047689,-0.127833372,3.878673026,4.154655409,7.366982299,2.873564683,-4.599437947,-4.800627926,-3.250030558,N,N,tricolour,low,Y,Asia
Zambia,2.77,59.24,0.000658005,15.4,31.93,0.19021564,65.87,40.03,184.37,7.95,0.681866874,5.230520208,-1.832581464,3.020912572,4.58670067,7.517259947,2.572612259,-6.998249076,-5.312099708,-2.813154033,N,N,multicolour,low,N,Africa
Zimbabwe,2.85,55.63,0.023597921,15.5,41.88,0.067018649,37.97,32.65,97.96,7,0.915094832,4.785239208,0.122217633,3.650917948,4.717337483,6.808487277,1.667706857,-4.965405604,-7.25761351,-2.095279186,N,N,multicolour,high,N,Africa